NO_OF_FRAMES	2121
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:34:57.398	685832.22981860
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 31.4g vs 23.3g
MARKER_NAMES	v31_4g	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v31_4g X	v31_4g Y	v31_4g Z	h23_3g X	h23_3g Y	h23_3g Z	
694	1.38600	334.663	515.657	196.680	342.063	647.578	195.297
695	1.38800	334.681	516.389	196.667	342.017	646.841	195.324
696	1.39000	334.713	517.128	196.694	341.984	646.080	195.337
697	1.39200	334.751	517.860	196.734	341.915	645.306	195.322
698	1.39400	334.784	518.608	196.723	341.889	644.560	195.363
699	1.39600	334.816	519.339	196.713	341.842	643.792	195.364
700	1.39800	334.855	520.079	196.742	341.788	643.025	195.339
701	1.40000	334.873	520.819	196.720	341.747	642.264	195.354
702	1.40200	334.920	521.559	196.699	341.721	641.496	195.358
703	1.40400	334.952	522.315	196.730	341.666	640.721	195.321
704	1.40600	334.984	523.046	196.722	341.533	639.963	195.333
705	1.40800	335.017	523.786	196.703	341.493	639.187	195.323
706	1.41000	335.049	524.542	196.710	341.416	638.404	195.299
707	1.41200	335.088	525.281	196.742	341.377	637.665	195.360
708	1.41400	335.127	526.021	196.724	341.331	636.914	195.342
709	1.41600	335.194	526.744	196.709	341.268	636.139	195.308
710	1.41800	335.253	527.482	196.745	341.236	635.385	195.344
711	1.42000	335.271	528.206	196.753	341.182	634.617	195.351
712	1.42200	335.311	528.945	196.738	341.120	633.842	195.319
713	1.42400	335.356	529.676	196.736	341.067	633.083	195.292
714	1.42600	335.381	530.391	196.759	341.048	632.314	195.276
715	1.42800	335.413	531.123	196.732	340.960	631.539	195.274
716	1.43000	335.445	531.871	196.732	340.899	630.755	195.258
717	1.43200	335.484	532.601	196.757	340.832	630.003	195.271
718	1.43400	335.509	533.341	196.744	340.786	629.235	195.259
719	1.43600	335.548	534.072	196.745	340.746	628.482	195.248
720	1.43800	335.580	534.795	196.759	340.706	627.720	195.275
721	1.44000	335.612	535.535	196.749	340.660	626.960	195.278
722	1.44200	335.650	536.249	196.751	340.607	626.208	195.269
723	1.44400	335.689	536.988	196.767	340.567	625.454	195.285
724	1.44600	335.728	537.711	196.808	340.547	624.677	195.263
725	1.44800	335.773	538.441	196.812	340.513	623.915	195.291
726	1.45000	335.798	539.173	196.817	340.466	623.155	195.271
727	1.45200	335.844	539.903	196.822	340.441	622.379	195.225
728	1.45400	335.890	540.626	196.815	340.401	621.618	195.231
729	1.45600	335.928	541.357	196.821	340.360	620.855	195.263
730	1.45800	336.016	542.095	196.815	340.348	620.085	195.258
731	1.46000	336.076	542.850	196.811	340.327	619.314	195.277
732	1.46200	336.233	543.578	196.823	340.294	618.561	195.273
733	1.46400	336.272	544.325	196.807	340.295	617.790	195.294
734	1.46600	336.417	545.104	196.714	340.269	617.027	195.304
735	1.46800	336.442	545.851	196.724	340.228	616.266	195.315
736	1.47000	336.488	546.598	196.735	340.210	615.513	195.289
737	1.47200	336.528	547.329	196.721	340.190	614.742	195.312
738	1.47400	336.559	548.044	196.732	340.143	613.981	195.299
739	1.47600	336.605	548.782	196.758	340.125	613.227	195.301
740	1.47800	336.658	549.513	196.745	340.092	612.466	195.290
741	1.48000	336.752	550.226	196.736	340.018	611.706	195.278
742	1.48200	336.792	550.981	196.764	340.006	610.943	195.293
743	1.48400	336.775	551.730	196.750	339.966	610.174	195.270
744	1.48600	336.870	552.451	196.730	339.899	609.437	195.275
745	1.48800	336.909	553.190	196.733	339.860	608.676	195.266
746	1.49000	336.942	553.937	196.749	339.827	607.906	195.245
747	1.49200	336.966	554.660	196.726	339.751	607.152	195.300
748	1.49400	337.005	555.391	196.719	339.698	606.407	195.293
749	1.49600	337.038	556.130	196.749	339.644	605.638	195.272
750	1.49800	337.062	556.852	196.754	339.525	604.869	195.273
751	1.50000	337.101	557.583	196.747	339.478	604.099	195.279
752	1.50200	337.126	558.321	196.778	339.410	603.338	195.272
753	1.50400	337.151	559.036	196.772	339.355	602.561	195.240
754	1.50600	337.197	559.766	196.767	339.315	601.799	195.236
755	1.50800	337.229	560.497	196.762	339.275	601.020	195.231
756	1.51000	337.254	561.236	196.745	339.221	600.267	195.216
757	1.51200	337.286	561.967	196.741	339.195	599.496	195.226
758	1.51400	337.318	562.706	196.725	339.148	598.742	195.238
759	1.51600	337.358	563.436	196.723	339.121	597.978	195.262
760	1.51800	337.389	564.167	196.721	339.068	597.225	195.250
761	1.52000	337.428	564.889	196.706	339.042	596.462	195.250
762	1.52200	337.461	565.629	196.693	339.002	595.700	195.251
763	1.52400	337.500	566.375	196.719	338.954	594.922	195.226
764	1.52600	337.524	567.081	196.705	338.914	594.143	195.226
765	1.52800	337.513	567.223	196.913	338.859	594.194	195.473
766	1.53000	337.508	567.164	197.289	338.717	594.491	195.791
767	1.53200	337.495	567.098	197.626	338.572	594.833	196.000
768	1.53400	337.469	567.017	197.936	338.389	595.146	196.101
769	1.53600	337.436	566.945	198.208	338.295	595.456	196.226
770	1.53800	337.402	566.848	198.466	338.256	595.747	196.377
771	1.54000	337.313	566.722	198.645	338.210	596.039	196.501
772	1.54200	337.120	566.640	198.808	338.193	596.333	196.577
773	1.54400	337.054	566.564	198.941	338.189	596.627	196.602
774	1.54600	337.069	566.421	199.073	338.150	596.899	196.611
775	1.54800	337.105	566.294	199.181	338.139	597.170	196.596
