NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:10:40.319	950773.95701150
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0g vs (stilla fjäderpuck) 31.6g
MARKER_NAMES	h31_6g	hx	hy	v34_0g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
15070	30.13800	314.943	424.027	165.285	320.593	443.701	165.686	294.592	427.942	165.273	455.370	443.877	169.724	451.027	458.649	169.538	439.856	440.820	169.711
15071	30.14000	314.958	424.036	165.268	320.600	443.709	165.669	294.608	427.951	165.287	454.724	443.679	169.703	450.374	458.434	169.547	439.187	440.561	169.710
15072	30.14200	314.966	424.062	165.250	320.601	443.727	165.668	294.615	427.960	165.271	454.079	443.379	169.715	449.728	458.210	169.571	438.573	440.347	169.688
15073	30.14400	314.989	424.062	165.250	320.617	443.735	165.652	294.638	427.960	165.272	453.400	443.103	169.746	449.088	457.953	169.527	437.936	440.116	169.697
15074	30.14600	315.012	424.088	165.233	320.639	443.762	165.665	294.653	427.969	165.257	452.678	442.913	169.707	448.372	457.702	169.506	437.284	439.857	169.663
15075	30.14800	315.019	424.106	165.231	320.639	443.770	165.649	294.668	427.987	165.256	452.141	442.709	169.699	447.752	457.444	169.532	436.636	439.617	169.691
15076	30.15000	315.050	424.114	165.214	320.663	443.771	165.650	294.690	427.987	165.256	451.518	442.478	169.709	447.176	457.241	169.550	436.007	439.351	169.704
15077	30.15200	315.065	424.122	165.198	320.671	443.789	165.649	294.721	427.996	165.240	450.812	442.208	169.662	446.462	457.024	169.560	435.376	439.145	169.699
15078	30.15400	315.088	424.140	165.196	320.686	443.797	165.633	294.758	428.013	165.208	450.195	441.935	169.719	445.835	456.748	169.522	434.730	438.904	169.696
15079	30.15600	315.118	424.156	165.163	320.703	443.815	165.632	294.789	428.021	165.192	449.525	441.711	169.717	445.182	456.491	169.511	434.059	438.611	169.728
15080	30.15800	315.141	424.174	165.162	320.710	443.824	165.647	294.835	428.022	165.193	448.927	441.532	169.691	444.501	456.258	169.523	433.431	438.396	169.676
15081	30.16000	315.164	424.192	165.160	320.734	443.833	165.631	294.873	428.040	165.193	448.305	441.257	169.688	443.940	456.036	169.545	432.824	438.139	169.704
