NO_OF_FRAMES	1059
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:38:23.061	956036.66940720
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 14.6g vs 27.7g
MARKER_NAMES	h27_7g	hx	hy	v14_6g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Mixed	Measured	Mixed
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
11427	22.85200	517.687	551.428	164.913	502.470	564.711	165.136	505.311	534.222	165.167	443.308	415.151	165.684	464.576	408.872	165.981	450.493	437.367	165.624
11428	22.85400	517.516	551.118	164.921	502.027	564.137	165.065	505.400	533.700	165.092	443.318	415.258	165.702	464.658	409.188	165.912	450.293	437.508	165.670
11429	22.85600	517.348	550.842	164.899	501.636	563.567	165.136	505.588	533.217	165.140	443.318	415.366	165.750	464.703	409.523	165.935	450.036	437.673	165.604
11430	22.85800	517.163	550.577	164.891	501.239	562.993	165.066	505.726	532.686	165.144	443.304	415.473	165.767	464.749	409.833	165.943	449.780	437.864	165.551
11431	22.86000	516.998	550.276	164.914	500.831	562.380	165.151	505.879	532.228	165.145	443.302	415.579	165.754	464.778	410.107	165.925	449.513	438.041	165.560
11432	22.86200	516.835	549.966	164.922	500.449	561.797	165.097	506.037	531.717	165.179	443.287	415.685	165.740	464.821	410.426	165.949	449.337	438.225	165.556
11433	22.86400	516.653	549.683	164.884	500.057	561.192	165.168	506.185	531.241	165.152	443.277	415.789	165.696	464.851	410.761	165.972	449.120	438.392	165.617
11434	22.86600	516.486	549.398	164.939	499.688	560.592	165.145	506.356	530.764	165.218	443.237	415.894	165.652	464.906	411.060	165.936	448.841	438.499	165.664
11435	22.86800	516.304	549.087	164.979	499.308	560.007	165.154	506.535	530.297	165.175	443.204	415.999	165.640	464.920	411.360	165.931	448.607	438.640	165.644
11436	22.87000	516.148	548.805	164.909	498.943	559.395	165.180	506.680	529.821	165.179	443.184	416.086	165.631	464.945	411.681	166.018	448.446	438.773	165.642
11437	22.87200	515.948	548.512	164.887	498.567	558.803	165.143	506.864	529.362	165.185	443.161	416.192	165.650	464.969	411.988	165.966	448.207	438.955	165.609
11438	22.87400	515.762	548.219	164.896	498.217	558.173	165.169	507.034	528.913	165.173	443.139	416.281	165.671	465.031	412.305	165.928	447.906	439.137	165.542
11439	22.87600	515.595	547.918	164.951	497.863	557.606	165.151	507.202	528.489	165.177	443.148	416.388	165.721	465.030	412.641	165.950	447.607	439.313	165.583
11440	22.87800	515.448	547.635	164.944	497.535	556.951	165.191	507.409	528.031	165.183	443.142	416.495	165.739	465.041	412.935	166.024	447.430	439.472	165.596
