NO_OF_FRAMES	994
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:21:38.805	951432.43934970
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0 g vs (fjäderpuck) 31.6 g
MARKER_NAMES	v34_0g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0.91
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Measured	Measured	Mixed
Frame	Time	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
13518	27.03400	318.824	243.463	169.543	315.330	228.377	169.489	333.951	238.574	169.629	331.215	536.158	165.593	326.230	515.898	165.863	351.121	533.002	165.549
13519	27.03600	318.680	243.135	169.605	315.307	228.048	169.528	333.868	238.366	169.575	331.042	536.554	165.671	326.276	516.242	165.903	351.031	533.538	165.719
13520	27.03800	318.534	242.804	169.636	315.268	227.696	169.508	333.776	238.185	169.612	330.897	536.941	165.671	326.300	516.594	165.896	350.872	534.087	165.566
13521	27.04000	318.379	242.530	169.603	315.222	227.373	169.528	333.676	238.001	169.618	330.808	537.347	165.608	326.196	516.974	165.846	350.759	534.657	165.732
13522	27.04200	318.239	242.218	169.548	315.213	227.045	169.484	333.520	237.781	169.686	330.633	537.733	165.700	326.220	517.327	165.903	350.600	535.178	165.560
13523	27.04400	318.110	241.913	169.587	315.173	226.698	169.445	333.388	237.567	169.651	330.441	538.112	165.653	326.296	517.661	165.927	350.449	535.768	165.638
13524	27.04600	317.995	241.575	169.638	315.128	226.360	169.471	333.259	237.352	169.616	330.292	538.518	165.592	326.184	518.076	165.844	350.274	536.191	165.638
13525	27.04800	317.866	241.262	169.581	315.120	226.029	169.479	333.146	237.161	169.639	330.100	538.896	165.702	326.186	518.412	165.872	350.184	536.791	165.639
13526	27.05000	317.734	240.976	169.534	315.087	225.700	169.436	333.055	236.981	169.677	329.978	539.293	165.656	326.284	518.728	165.927	350.055	537.222	165.686
13527	27.05200	317.619	240.677	169.525	315.064	225.394	169.450	332.963	236.766	169.642	329.884	539.707	165.609	326.196	519.161	165.845	349.927	537.866	165.611
13528	27.05400	317.490	240.335	169.625	315.049	225.063	169.458	332.870	236.545	169.626	329.760	540.075	165.766	326.175	519.506	165.859	349.791	538.359	165.642
13529	27.05600	317.296	240.023	169.653	315.018	224.714	169.472	332.768	236.348	169.586	329.546	540.455	165.625	326.259	519.823	165.915	349.640	539.003	165.504
13530	27.05800	317.172	239.745	169.589	315.002	224.416	169.469	332.681	236.181	169.586	329.391	540.860	165.596	326.185	520.255	165.832	349.465	539.434	165.614
13531	27.06000	317.048	239.440	169.517	314.969	224.104	169.420	332.597	236.021	169.567	329.197	541.230	165.725	326.156	520.609	165.830	349.322	540.034	165.492
13532	27.06200	316.911	239.112	169.580	314.947	223.756	169.435	332.471	235.806	169.616	329.067	541.627	165.617	326.241	520.935	165.935	349.185	540.464	165.695
13533	27.06400	316.811	238.799	169.608	314.940	223.438	169.489	332.349	235.559	169.593	328.974	542.032	165.649	326.182	521.358	165.837	349.073	541.065	165.545
13534	27.06600	316.673	238.492	169.534	314.931	223.102	169.465	332.210	235.341	169.610	328.864	542.392	165.728	326.153	521.738	165.819	348.921	541.557	165.704
13535	27.06800	316.526	238.217	169.502	314.921	222.788	169.386	332.071	235.154	169.667	328.665	542.816	165.575	326.217	522.064	165.956	348.770	542.184	165.537
13536	27.07000	316.395	237.898	169.549	314.876	222.487	169.434	331.978	234.981	169.686	328.497	543.194	165.656	326.181	522.479	165.843	348.626	542.676	165.665
13537	27.07200	316.242	237.520	169.631	314.861	222.148	169.462	331.884	234.780	169.615	328.279	543.565	165.723	326.159	522.868	165.841	348.467	543.242	165.545
13538	27.07400	316.134	237.245	169.598	314.846	221.793	169.495	331.776	234.553	169.534	328.149	543.980	165.553	326.183	523.185	165.961	348.347	543.724	165.719
13539	27.07600	316.010	236.970	169.566	314.845	221.516	169.437	331.655	234.354	169.576	328.072	544.348	165.679	326.181	523.591	165.867	348.180	544.281	165.553
13540	27.07800	315.878	236.641	169.518	314.798	221.215	169.403	331.565	234.190	169.608	327.961	544.744	165.697	326.149	524.006	165.848	348.029	544.835	165.667
13541	27.08000	315.735	236.322	169.595	314.760	220.870	169.450	331.496	234.044	169.636	327.770	545.168	165.546	326.166	524.332	165.954	347.870	545.347	165.578
13542	27.08200	315.620	236.033	169.599	314.745	220.544	169.522	331.380	233.837	169.585	327.617	545.528	165.690	326.156	524.730	165.875	347.726	545.928	165.647
13543	27.08400	315.488	235.718	169.515	314.735	220.249	169.469	331.209	233.587	169.530	327.398	545.925	165.678	326.161	525.153	165.840	347.559	546.430	165.542
13544	27.08600	315.333	235.416	169.475	314.689	219.952	169.386	331.009	233.370	169.547	327.223	546.322	165.571	326.124	525.470	165.930	347.416	546.993	165.641
13545	27.08800	315.204	235.112	169.600	314.650	219.624	169.427	330.903	233.201	169.629	327.176	546.690	165.699	326.138	525.850	165.884	347.241	547.469	165.584
13546	27.09000	315.081	234.745	169.613	314.621	219.295	169.550	330.781	233.017	169.633	327.042	547.095	165.670	326.172	526.308	165.848	347.083	548.094	165.638
13547	27.09200	314.951	234.448	169.553	314.620	218.976	169.522	330.659	232.799	169.567	326.852	547.510	165.565	326.114	526.635	165.956	346.923	548.534	165.674
13548	27.09400	314.805	234.183	169.534	314.573	218.706	169.446	330.567	232.575	169.520	326.690	547.870	165.742	326.126	527.015	165.910	346.765	549.177	165.667
13549	27.09600	314.666	233.847	169.505	314.557	218.419	169.458	330.505	232.435	169.529	326.472	548.294	165.655	326.146	527.490	165.873	346.598	549.599	165.702
13550	27.09800	314.536	233.506	169.525	314.535	218.057	169.512	330.426	232.282	169.576	326.306	548.673	165.578	326.081	527.799	165.951	346.424	550.261	165.604
13551	27.10000	314.444	233.237	169.558	314.490	217.731	169.584	330.255	232.070	169.572	326.239	549.050	165.723	326.123	528.196	165.936	346.257	550.683	165.671
13552	27.10200	314.290	232.956	169.546	314.496	217.481	169.535	330.095	231.828	169.528	326.101	549.455	165.633	326.159	528.672	165.932	346.090	551.327	165.573
13553	27.10400	314.126	232.628	169.500	314.494	217.171	169.407	329.883	231.591	169.519	325.928	549.843	165.607	326.056	528.964	165.948	345.962	551.766	165.704
13554	27.10600	313.997	232.317	169.560	314.448	216.863	169.476	329.738	231.427	169.552	325.806	550.239	165.723	326.141	529.396	165.933	345.788	552.402	165.590
13555	27.10800	313.876	232.006	169.621	314.437	216.559	169.660	329.662	231.275	169.599	325.584	550.637	165.621	326.149	529.837	165.930	345.629	552.850	165.707
13556	27.11000	313.752	231.691	169.537	314.413	216.235	169.570	329.592	231.118	169.615	325.443	551.006	165.625	326.061	530.146	165.948	345.424	553.442	165.547
13557	27.11200	313.613	231.399	169.511	314.402	215.968	169.444	329.483	230.901	169.550	325.366	551.419	165.709	326.146	530.605	165.947	345.265	553.941	165.694
13558	27.11400	313.483	231.106	169.568	314.386	215.708	169.465	329.373	230.680	169.535	325.175	551.789	165.651	326.109	531.019	165.930	345.090	554.506	165.579
13559	27.11600	313.383	230.767	169.592	314.363	215.347	169.520	329.152	230.443	169.553	325.019	552.159	165.625	326.052	531.346	165.979	344.932	555.016	165.714
13560	27.11800	313.244	230.458	169.572	314.343	215.002	169.568	329.047	230.279	169.585	324.888	552.582	165.696	326.113	531.831	165.993	344.757	555.555	165.617
13561	27.12000	313.067	230.187	169.573	314.351	214.779	169.528	328.927	230.102	169.572	324.674	552.962	165.624	326.093	532.202	165.964	344.584	556.108	165.706
13562	27.12200	312.951	229.854	169.495	314.324	214.485	169.394	328.756	229.886	169.508	324.516	553.358	165.614	326.048	532.572	165.963	344.378	556.619	165.652
13563	27.12400	312.837	229.516	169.547	314.276	214.147	169.424	328.631	229.677	169.510	324.455	553.762	165.685	326.110	533.040	166.012	344.204	557.173	165.741
13564	27.12600	312.662	229.233	169.617	314.256	213.849	169.589	328.546	229.514	169.545	324.265	554.123	165.674	326.083	533.402	165.966	344.030	557.693	165.643
13565	27.12800	312.576	228.939	169.562	314.188	213.547	169.555	328.393	229.346	169.626	324.113	554.502	165.633	326.053	533.798	165.950	343.856	558.266	165.672
13566	27.13000	312.467	228.635	169.493	314.168	213.252	169.421	328.187	229.109	169.645	323.985	554.942	165.705	326.077	534.248	166.000	343.696	558.741	165.652
13567	27.13200	312.314	228.335	169.569	314.167	212.999	169.424	328.051	228.874	169.583	323.779	555.295	165.649	326.072	534.610	165.954	343.515	559.314	165.650
13568	27.13400	312.185	227.998	169.624	314.130	212.684	169.512	327.944	228.684	169.526	323.619	555.691	165.607	326.041	535.033	165.953	343.325	559.797	165.705
13569	27.13600	311.999	227.665	169.545	314.085	212.329	169.547	327.867	228.525	169.511	323.515	556.104	165.695	326.058	535.448	166.006	343.128	560.396	165.658
13570	27.13800	311.830	227.407	169.508	314.093	212.080	169.501	327.766	228.369	169.526	323.324	556.456	165.670	326.062	535.836	165.943	342.961	560.871	165.700
13571	27.14000	311.777	227.135	169.511	314.090	211.856	169.459	327.564	228.193	169.515	323.210	556.861	165.614	326.022	536.276	165.975	342.772	561.444	165.638
13572	27.14200	311.685	226.748	169.584	314.050	211.511	169.425	327.387	227.958	169.537	323.059	557.284	165.687	326.031	536.657	166.027	342.597	561.918	165.742
13573	27.14400	311.561	226.474	169.639	314.043	211.214	169.509	327.205	227.732	169.570	322.861	557.636	165.661	326.036	537.097	165.964	342.400	562.519	165.633
13574	27.14600	311.431	226.215	169.603	314.030	210.934	169.588	327.060	227.547	169.576	322.716	558.041	165.574	326.011	537.502	166.030	342.180	563.018	165.753
13575	27.14800	311.246	225.845	169.502	313.974	210.649	169.467	326.969	227.374	169.597	322.589	558.428	165.710	326.021	537.926	166.035	341.975	563.591	165.660
13576	27.15000	311.056	225.527	169.583	313.972	210.365	169.431	326.876	227.204	169.567	322.414	558.815	165.655	326.009	538.366	166.002	341.831	564.065	165.766
13577	27.15200	310.934	225.249	169.687	313.988	210.109	169.485	326.738	226.990	169.534	322.292	559.238	165.632	325.993	538.764	166.087	341.626	564.656	165.674
13578	27.15400	310.824	224.914	169.580	313.950	209.787	169.510	326.606	226.809	169.488	322.119	559.616	165.721	326.010	539.204	166.025	341.460	565.130	165.782
13579	27.15600	310.754	224.663	169.527	313.896	209.490	169.511	326.360	226.623	169.547	321.951	559.986	165.665	325.990	539.609	166.027	341.225	565.722	165.659
13580	27.15800	310.670	224.396	169.563	313.910	209.250	169.477	326.178	226.414	169.575	321.783	560.401	165.597	326.006	540.034	166.065	341.027	566.230	165.764
13581	27.16000	310.481	224.013	169.614	313.879	208.970	169.472	326.055	226.200	169.542	321.641	560.760	165.715	326.000	540.473	166.035	340.838	566.769	165.673
13582	27.16200	310.312	223.693	169.581	313.856	208.644	169.465	325.940	225.987	169.510	321.495	561.166	165.630	325.963	540.871	166.024	340.679	567.277	165.781
13583	27.16400	310.167	223.444	169.559	313.841	208.378	169.507	325.818	225.802	169.517	321.351	561.553	165.639	326.008	541.321	166.045	340.443	567.834	165.659
13584	27.16600	310.034	223.106	169.502	313.825	208.108	169.517	325.680	225.635	169.517	321.185	561.922	165.712	325.966	541.734	165.998	340.246	568.352	165.722
13585	27.16800	309.918	222.772	169.562	313.785	207.804	169.454	325.533	225.443	169.541	321.024	562.328	165.594	325.950	542.140	166.035	340.018	568.880	165.673
13586	27.17000	309.818	222.478	169.674	313.777	207.530	169.432	325.304	225.232	169.539	320.873	562.706	165.620	325.960	542.580	166.039	339.836	569.415	165.768
13587	27.17200	309.659	222.176	169.583	313.786	207.274	169.486	325.134	225.020	169.508	320.707	563.101	165.678	325.933	542.995	166.028	339.623	569.927	165.693
13588	27.17400	309.543	221.867	169.482	313.754	206.956	169.462	325.012	224.823	169.470	320.546	563.499	165.579	325.948	543.445	166.019	339.434	570.447	165.695
13589	27.17600	309.390	221.602	169.548	313.731	206.677	169.459	324.867	224.648	169.489	320.402	563.877	165.604	325.928	543.867	166.086	339.237	570.966	165.698
13590	27.17800	309.253	221.221	169.603	313.701	206.444	169.489	324.729	224.454	169.483	320.259	564.272	165.663	325.929	544.282	166.012	339.024	571.511	165.683
13591	27.18000	309.129	220.910	169.555	313.692	206.153	169.472	324.575	224.250	169.462	320.106	564.669	165.563	325.924	544.749	166.066	338.796	572.021	165.732
13592	27.18200	309.050	220.664	169.537	313.684	205.862	169.456	324.429	224.052	169.506	319.955	565.047	165.621	325.896	545.155	166.072	338.583	572.541	165.673
13593	27.18400	308.926	220.353	169.489	313.660	205.610	169.460	324.253	223.835	169.525	319.812	565.452	165.665	325.904	545.605	165.999	338.425	573.042	165.739
13594	27.18600	308.736	220.009	169.564	313.630	205.340	169.470	324.099	223.652	169.533	319.644	565.841	165.582	325.891	546.037	166.086	338.212	573.608	165.605
13595	27.18800	308.614	219.727	169.637	313.599	205.059	169.466	323.922	223.472	169.489	319.501	566.201	165.640	325.885	546.470	166.014	338.008	574.087	165.791
13596	27.19000	308.484	219.400	169.541	313.599	204.790	169.477	323.777	223.267	169.469	319.380	566.632	165.670	325.887	546.919	166.037	337.726	574.644	165.671
13597	27.19200	308.375	219.112	169.469	313.567	204.536	169.481	323.646	223.074	169.464	319.228	567.029	165.603	325.851	547.334	166.092	337.575	575.161	165.770
13598	27.19400	308.259	218.829	169.512	313.544	204.252	169.446	323.492	222.889	169.470	319.046	567.389	165.661	325.859	547.801	165.988	337.354	575.701	165.620
13599	27.19600	308.145	218.479	169.609	313.521	203.983	169.456	323.363	222.675	169.520	318.895	567.803	165.690	325.824	548.224	166.090	337.143	576.201	165.719
13600	27.19800	307.967	218.174	169.541	313.514	203.717	169.499	323.148	222.468	169.551	318.727	568.182	165.623	325.810	548.665	166.035	336.906	576.748	165.645
13601	27.20000	307.859	217.923	169.489	313.474	203.442	169.476	322.979	222.271	169.513	318.591	568.559	165.650	325.820	549.141	166.042	336.679	577.254	165.787
13602	27.20200	307.729	217.618	169.505	313.459	203.179	169.468	322.816	222.081	169.458	318.455	568.991	165.649	325.769	549.555	166.097	336.466	577.793	165.701
13603	27.20400	307.569	217.265	169.568	313.435	202.933	169.453	322.679	221.914	169.459	318.295	569.361	165.629	325.801	550.040	166.059	336.239	578.313	165.678
13604	27.20600	307.454	216.980	169.611	313.404	202.680	169.458	322.533	221.730	169.465	318.113	569.721	165.656	325.757	550.445	166.098	336.018	578.868	165.623
13605	27.20800	307.369	216.678	169.577	313.366	202.392	169.474	322.381	221.511	169.482	317.962	570.135	165.687	325.744	550.895	166.092	335.775	579.357	165.732
13606	27.21000	307.260	216.364	169.498	313.328	202.123	169.485	322.214	221.297	169.532	317.794	570.522	165.636	325.730	551.362	166.052	335.578	579.867	165.754
13607	27.21200	307.101	216.057	169.595	313.343	201.876	169.470	322.021	221.083	169.501	317.681	570.918	165.634	325.709	551.794	166.077	335.342	580.388	165.669
13608	27.21400	306.932	215.739	169.649	313.304	201.613	169.462	321.859	220.883	169.514	317.538	571.323	165.681	325.711	552.253	166.055	335.169	580.934	165.695
13609	27.21600	306.808	215.431	169.550	313.234	201.356	169.435	321.706	220.706	169.502	317.379	571.683	165.677	325.682	552.693	166.064	334.918	581.444	165.686
13610	27.21800	306.692	215.173	169.518	313.219	201.097	169.459	321.506	220.525	169.458	317.212	572.070	165.690	325.684	553.152	166.044	334.659	581.923	165.810
13611	27.22000	306.570	214.871	169.566	313.196	200.841	169.515	321.383	220.338	169.434	317.069	572.493	165.739	325.671	553.610	166.054	334.454	582.436	165.711
13612	27.22200	306.447	214.523	169.582	313.165	200.567	169.494	321.239	220.130	169.464	316.901	572.872	165.673	325.673	554.060	166.049	334.257	582.981	165.737
13613	27.22400	306.341	214.231	169.644	313.181	200.330	169.493	321.055	219.916	169.516	316.757	573.259	165.656	325.637	554.518	166.091	334.022	583.511	165.701
13614	27.22600	306.226	213.942	169.571	313.110	200.092	169.461	320.885	219.713	169.497	316.606	573.637	165.717	325.647	554.977	166.070	333.763	583.974	165.797
13615	27.22800	306.087	213.620	169.511	313.080	199.832	169.485	320.693	219.512	169.510	316.461	574.025	165.669	325.627	555.444	166.130	333.535	584.511	165.745
13616	27.23000	305.963	213.302	169.566	313.065	199.557	169.517	320.508	219.325	169.486	316.303	574.411	165.715	325.590	555.911	166.126	333.338	585.047	165.753
13617	27.23200	305.801	213.009	169.597	313.041	199.313	169.534	320.363	219.131	169.479	316.174	574.817	165.701	325.623	556.378	166.122	333.118	585.577	165.720
13618	27.23400	305.662	212.697	169.550	313.018	199.067	169.521	320.225	218.923	169.429	316.006	575.223	165.622	325.580	556.836	166.165	332.860	586.052	165.745
13619	27.23600	305.569	212.412	169.512	312.993	198.824	169.457	320.049	218.699	169.467	315.848	575.574	165.667	325.565	557.304	166.098	332.571	586.604	165.752
13620	27.23800	305.432	212.100	169.547	312.978	198.554	169.468	319.850	218.491	169.498	315.704	575.987	165.699	325.545	557.753	166.156	332.434	587.088	165.729
13621	27.24000	305.303	211.761	169.575	312.949	198.315	169.520	319.626	218.305	169.474	315.567	576.385	165.637	325.524	558.220	166.122	332.191	587.607	165.739
13622	27.24200	305.195	211.457	169.594	312.902	198.056	169.544	319.480	218.101	169.456	315.416	576.744	165.667	325.503	558.679	166.103	331.933	588.101	165.705
13623	27.24400	305.103	211.178	169.536	312.893	197.799	169.518	319.327	217.907	169.449	315.280	577.168	165.654	325.497	559.146	166.133	331.668	588.637	165.717
13624	27.24600	304.965	210.859	169.507	312.885	197.566	169.467	319.189	217.692	169.417	315.089	577.538	165.606	325.468	559.613	166.067	331.452	589.120	165.691
13625	27.24800	304.820	210.551	169.576	312.862	197.340	169.480	318.999	217.491	169.429	314.938	577.898	165.668	325.448	560.062	166.159	331.233	589.647	165.718
13626	27.25000	304.678	210.262	169.558	312.824	197.060	169.478	318.800	217.283	169.460	314.825	578.347	165.640	325.442	560.565	166.063	331.013	590.112	165.727
13627	27.25200	304.534	209.942	169.529	312.778	196.801	169.503	318.646	217.069	169.512	314.657	578.707	165.638	325.406	560.996	166.122	330.748	590.642	165.696
13628	27.25400	304.426	209.634	169.516	312.746	196.555	169.491	318.437	216.869	169.443	314.491	579.059	165.653	325.408	561.499	166.123	330.455	591.166	165.750
13629	27.25600	304.311	209.346	169.528	312.739	196.329	169.503	318.277	216.669	169.457	314.355	579.509	165.628	325.357	561.956	166.135	330.212	591.705	165.704
13630	27.25800	304.196	209.014	169.539	312.716	196.089	169.471	318.108	216.463	169.437	314.195	579.869	165.627	325.352	562.432	166.181	330.018	592.177	165.758
13631	27.26000	304.075	208.712	169.589	312.693	195.836	169.477	317.957	216.272	169.462	314.060	580.256	165.675	325.300	562.917	166.149	329.781	592.671	165.724
13632	27.26200	303.976	208.434	169.532	312.670	195.597	169.529	317.764	216.062	169.464	313.915	580.705	165.617	325.287	563.365	166.210	329.537	593.170	165.766
13633	27.26400	303.846	208.108	169.523	312.631	195.361	169.529	317.588	215.838	169.502	313.733	581.029	165.645	325.266	563.877	166.196	329.222	593.717	165.704
13634	27.26600	303.706	207.798	169.561	312.585	195.115	169.516	317.427	215.634	169.483	313.590	581.417	165.664	325.215	564.335	166.211	329.041	594.191	165.729
13635	27.26800	303.590	207.511	169.575	312.577	194.879	169.517	317.211	215.430	169.465	313.470	581.876	165.656	325.202	564.819	166.243	328.814	594.700	165.759
13636	27.27000	303.443	207.200	169.531	312.554	194.649	169.499	317.042	215.229	169.478	313.303	582.209	165.670	325.181	565.304	166.212	328.548	595.202	165.742
13637	27.27200	303.351	206.895	169.550	312.515	194.413	169.499	316.898	215.028	169.491	313.165	582.615	165.626	325.137	565.762	166.195	328.264	595.712	165.739
13638	27.27400	303.212	206.607	169.563	312.469	194.150	169.492	316.682	214.815	169.460	312.991	583.019	165.645	325.093	566.238	166.181	328.059	596.213	165.722
13639	27.27600	303.084	206.275	169.574	312.447	193.917	169.524	316.513	214.590	169.499	312.841	583.343	165.706	325.072	566.714	166.165	327.847	596.685	165.812
13640	27.27800	302.970	205.970	169.593	312.400	193.682	169.525	316.338	214.379	169.498	312.689	583.794	165.651	325.013	567.181	166.197	327.542	597.207	165.704
13641	27.28000	302.856	205.684	169.555	312.362	193.452	169.506	316.100	214.195	169.506	312.568	584.198	165.670	324.977	567.674	166.185	327.266	597.714	165.793
13642	27.28200	302.732	205.377	169.542	312.331	193.216	169.507	315.930	213.989	169.457	312.408	584.549	165.655	324.963	568.141	166.185	327.018	598.235	165.717
13643	27.28400	302.609	205.059	169.600	312.300	192.987	169.489	315.761	213.778	169.457	312.240	584.973	165.581	324.889	568.608	166.187	326.819	598.689	165.806
13644	27.28600	302.493	204.762	169.602	312.262	192.744	169.508	315.570	213.567	169.458	312.068	585.342	165.663	324.891	569.119	166.173	326.518	599.238	165.687
13645	27.28800	302.345	204.458	169.539	312.231	192.495	169.548	315.401	213.349	169.477	311.939	585.693	165.681	324.840	569.585	166.240	326.278	599.683	165.757
13646	27.29000	302.230	204.153	169.558	312.192	192.266	169.530	315.218	213.141	169.508	311.778	586.144	165.593	324.827	570.097	166.196	326.017	600.193	165.726
13647	27.29200	302.076	203.866	169.572	312.145	192.043	169.493	315.019	212.920	169.496	311.658	586.511	165.642	324.783	570.572	166.213	325.800	600.677	165.742
13648	27.29400	301.971	203.540	169.565	312.122	191.824	169.488	314.810	212.714	169.447	311.475	586.881	165.628	324.740	571.056	166.250	325.506	601.187	165.744
13649	27.29600	301.856	203.232	169.553	312.107	191.595	169.470	314.618	212.493	169.435	311.317	587.296	165.605	324.725	571.550	166.174	325.252	601.670	165.727
13650	27.29800	301.764	202.935	169.555	312.028	191.364	169.504	314.457	212.292	169.449	311.183	587.672	165.734	324.690	572.044	166.196	324.998	602.150	165.802
13651	27.30000	301.625	202.617	169.530	311.990	191.115	169.543	314.258	212.081	169.449	311.038	588.062	165.631	324.661	572.519	166.183	324.758	602.664	165.713
13652	27.30200	301.516	202.323	169.564	311.952	190.896	169.538	314.074	211.853	169.455	310.885	588.474	165.603	324.586	573.004	166.123	324.490	603.128	165.758
13653	27.30400	301.386	202.036	169.579	311.929	190.683	169.514	313.883	211.636	169.475	310.720	588.852	165.671	324.575	573.488	166.225	324.202	603.648	165.683
13654	27.30600	301.208	201.725	169.535	311.897	190.454	169.497	313.668	211.440	169.439	310.574	589.239	165.627	324.499	573.982	166.148	323.959	604.122	165.715
13655	27.30800	301.093	201.420	169.555	311.827	190.222	169.531	313.484	211.232	169.472	310.402	589.654	165.638	324.471	574.492	166.202	323.700	604.649	165.720
13656	27.31000	300.992	201.123	169.557	311.773	189.987	169.532	313.284	211.000	169.446	310.290	590.011	165.765	324.382	574.967	166.222	323.474	605.098	165.703
13657	27.31200	300.870	200.798	169.552	311.720	189.771	169.559	313.123	210.783	169.466	310.121	590.456	165.604	324.391	575.504	166.198	323.157	605.624	165.704
13658	27.31400	300.757	200.494	169.573	311.681	189.531	169.528	312.916	210.562	169.454	309.969	590.795	165.664	324.257	575.962	166.282	322.913	606.080	165.734
13659	27.31600	300.643	200.202	169.555	311.650	189.319	169.504	312.726	210.355	169.487	309.797	591.200	165.689	324.281	576.481	166.224	322.628	606.581	165.723
13660	27.31800	300.512	199.897	169.576	311.598	189.082	169.505	312.503	210.161	169.482	309.651	591.596	165.630	324.177	576.983	166.263	322.364	607.055	165.724
13661	27.32000	300.390	199.596	169.546	311.545	188.856	169.518	312.302	209.919	169.443	309.471	591.993	165.672	324.109	577.431	166.264	322.076	607.529	165.724
13662	27.32200	300.277	199.305	169.612	311.507	188.630	169.533	312.134	209.701	169.463	309.365	592.360	165.722	324.072	577.988	166.182	321.832	608.020	165.758
13663	27.32400	300.129	199.001	169.550	311.454	188.404	169.547	311.927	209.481	169.451	309.182	592.794	165.607	324.014	578.417	166.279	321.558	608.505	165.717
13664	27.32600	299.961	198.706	169.554	311.423	188.202	169.537	311.736	209.280	169.466	309.024	593.134	165.702	323.985	578.992	166.166	321.284	608.986	165.763
13665	27.32800	299.874	198.400	169.574	311.376	187.973	169.520	311.514	209.041	169.458	308.872	593.575	165.666	323.934	579.422	166.232	321.008	609.454	165.688
13666	27.33000	299.769	198.078	169.602	311.321	187.744	169.503	311.314	208.822	169.448	308.704	593.944	165.623	323.866	579.952	166.134	320.746	609.935	165.736
13667	27.33200	299.645	197.767	169.560	311.276	187.535	169.511	311.137	208.618	169.430	308.570	594.303	165.723	323.846	580.443	166.219	320.499	610.418	165.725
13668	27.33400	299.524	197.480	169.575	311.254	187.319	169.538	310.946	208.386	169.488	308.417	594.754	165.641	323.779	580.973	166.152	320.183	610.903	165.682
13669	27.33600	299.386	197.155	169.570	311.209	187.093	169.553	310.731	208.165	169.475	308.274	595.123	165.663	323.752	581.465	166.239	319.934	611.368	165.700
13670	27.33800	299.279	196.858	169.573	311.170	186.857	169.555	310.508	207.924	169.437	308.116	595.482	165.731	323.677	581.985	166.186	319.640	611.862	165.644
13671	27.34000	299.172	196.570	169.590	311.115	186.646	169.532	310.326	207.707	169.459	307.963	595.915	165.648	323.596	582.468	166.258	319.376	612.325	165.693
13672	27.34200	299.047	196.253	169.567	311.067	186.440	169.491	310.119	207.496	169.460	307.811	596.266	165.636	323.567	582.978	166.250	319.083	612.820	165.606
13673	27.34400	298.915	195.956	169.571	311.015	186.224	169.518	309.949	207.286	169.462	307.661	596.660	165.707	323.485	583.481	166.231	318.855	613.271	165.729
13674	27.34600	298.801	195.642	169.580	310.969	186.005	169.514	309.740	207.020	169.447	307.502	597.103	165.643	323.434	583.982	166.240	318.557	613.768	165.646
13675	27.34800	298.703	195.327	169.589	310.914	185.787	169.510	309.543	206.810	169.450	307.366	597.444	165.678	323.405	584.511	166.237	318.314	614.214	165.663
13676	27.35000	298.559	195.029	169.591	310.862	185.561	169.525	309.336	206.590	169.439	307.223	597.848	165.704	323.292	584.995	166.213	317.961	614.706	165.669
13677	27.35200	298.435	194.743	169.609	310.827	185.340	169.519	309.138	206.369	169.428	307.086	598.272	165.669	323.240	585.497	166.193	317.749	615.154	165.656
13678	27.35400	298.326	194.432	169.568	310.788	185.127	169.496	308.929	206.130	169.421	306.927	598.595	165.702	323.150	585.999	166.172	317.481	615.625	165.722
13679	27.35600	298.213	194.127	169.590	310.726	184.915	169.473	308.751	205.892	169.415	306.729	599.036	165.667	323.114	586.518	166.185	317.177	616.111	165.652
13680	27.35800	298.106	193.820	169.581	310.632	184.701	169.502	308.531	205.668	169.455	306.601	599.414	165.677	323.047	587.028	166.180	316.915	616.557	165.700
13681	27.36000	297.967	193.519	169.553	310.553	184.482	169.498	308.325	205.434	169.481	306.442	599.764	165.697	322.989	587.548	166.195	316.610	617.059	165.663
13682	27.36200	297.861	193.201	169.530	310.507	184.267	169.527	308.072	205.220	169.451	306.314	600.214	165.681	322.922	588.058	166.191	316.384	617.498	165.667
13683	27.36400	297.750	192.889	169.571	310.438	184.044	169.491	307.871	204.989	169.426	306.147	600.601	165.674	322.848	588.569	166.189	316.071	617.980	165.656
13684	27.36600	297.619	192.592	169.576	310.401	183.832	169.468	307.694	204.744	169.440	306.026	600.924	165.709	322.765	589.035	166.168	315.803	618.429	165.613
